/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_173.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_173.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_173.jpg,0,0,0,1.213844E-05
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_243.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_243.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_243.jpg,0,0,0,5.484419E-07
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_311.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_311.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_311.jpg,0,0,0,1.715946E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_381.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_381.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_381.jpg,0,0,0,2.50907E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_448.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_448.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_448.jpg,0,0,0,3.437817E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_518.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_518.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_518.jpg,0,0,0,4.035451E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_586.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_586.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_586.jpg,0,0,0,4.700042E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_656.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_656.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_656.jpg,0,0.01439095,0,0.04889414
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_723.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_723.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_723.jpg,-0.1,0.2042161,0,0.1240744
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/center_2017_09_24_15_20_36_791.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/left_2017_09_24_15_20_36_791.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive2/IMG/right_2017_09_24_15_20_36_791.jpg,-0.2900342,0.4429949,0,0.454446
