/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_287.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_287.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_287.jpg,0,0,0,2.035156E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_355.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_355.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_355.jpg,0,0,0,2.233459E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_424.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_424.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_424.jpg,0,0,0,2.532491E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_492.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_492.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_492.jpg,0,0,0,2.698994E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_561.jpg,0,0,0,3.494135E-06
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_631.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_631.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_631.jpg,0,0.1301941,0,0.07051844
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_698.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_698.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_698.jpg,0,0.3639271,0,0.2890184
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_765.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_765.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_765.jpg,0,0.54366,0,0.6455985
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_835.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_835.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_835.jpg,-0.15,0.7886821,0,1.285717
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/center_2017_09_17_18_58_47_904.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/left_2017_09_17_18_58_47_904.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/drive1/IMG/right_2017_09_17_18_58_47_904.jpg,-0.3,0.972903,0,1.958468
